label,latitude,longitude,description
東京スカイツリー,35.7100,139.8092,東京のランドマーク
東京タワー,35.6586,139.7454,東京のシンボル
浅草寺,35.7147,139.7968,東京最古の寺院
札幌時計台,43.0621,141.3544,北海道の歴史的建造物
大通公園,43.0595,141.3408,札幌中心部の公園
函館山,41.7688,140.7288,夜景が有名な山
旭山動物園,43.7687,142.3717,旭川市の人気動物園
小樽運河,43.1991,140.9947,小樽の観光名所
那覇国際通り,26.2144,127.6792,沖縄のメインストリート
首里城,26.2173,127.7190,沖縄の歴史的城跡
美ら海水族館,26.6942,127.8778,沖縄の有名な水族館
守礼門,26.2150,127.7193,沖縄の象徴的な門
名古屋城,35.1850,136.8995,名古屋の歴史的城
大阪城,34.6873,135.5259,大阪のシンボル
道頓堀,34.6687,135.5012,大阪の繁華街
京都タワー,34.9876,135.7594,京都駅前のランドマーク
清水寺,34.9948,135.7850,京都の有名な寺院
姫路城,34.8394,134.6939,世界遺産の城
広島平和記念公園,34.3955,132.4536,広島の平和記念施設
厳島神社,34.2956,132.3199,海上の神社